speed,reward
-5.406996,1.4
112.99655,1.4
85.952,0.6
29.714663,0.6
82.52738,1.4
-2.9410243,1.4
84.970955,1.4
21.647625,1.4
65.30532,1.4
106.08722,1.4
11.938545,1.4
6.8888335,1.4
119.55559,0.6
22.86245,1.4
102.78995,1.4
55.634106,1.4
102.48213,0.6
106.024155,1.4
38.420612,0.6
107.72613,1.4
97.26659,1.4
123.25555,1.4
71.452614,0.6
129.67606,-0.2
120.12207,1.4
-8.431125,1.4
32.38455,0.6
99.04605,1.4
36.012512,1.4
78.737045,1.4
16.391579,1.4
127.56569,1.4
33.574474,1.4
117.68009,0.6
109.02107,1.4
93.38128,0.6
69.83776,1.4
120.52415,1.4
58.529255,1.4
21.586628,1.4
105.75337,1.4
56.666824,1.4
21.062328,1.4
84.283646,1.4
-9.477321,0.6
69.60053,1.4
135.50352,1.4
-4.991534,1.4
43.731556,1.4
9.255363,1.4
92.63465,1.4
36.427456,1.4
6.759749,1.4
82.3782,1.4
36.771744,0.6
28.633495,1.4
101.59205,0.6
81.39129,-0.2
32.593815,0.6
25.335695,1.4
22.310951,0.6
2.8170552,1.4
39.77023,0.6
107.08966,1.4
124.38055,1.4
108.05291,1.4
69.81293,1.4
125.31925,0.6
99.8588,1.4
-10.208309,1.4
49.258766,1.4
64.86524,1.4
123.52354,0.6
43.681778,1.4
95.33069,0
150.19797,0.6
47.489132,0.6
-1.8552842,1.4
113.82947,-0.2
95.31382,1.4
57.671703,0.6
111.20566,1.4
-10.43082,0.6
33.81266,1.4
108.73254,1.4
89.34147,1.4
73.22321,1.4
0.7848505,1.4
2.1865923,0.6
34.87071,1.4
74.738815,1.4
52.29246,1.4
70.43765,-0.2
43.593624,1.4
58.796787,1.4
131.65865,1.4
16.575315,0
31.934061,1.4
30.347717,1.4
74.79607,1.4
50.862247,1.4
73.339355,0.6
54.70696,0.6
27.719065,0.6
35.116108,0.6
13.530828,1.4
81.80308,1.4
55.210674,1.4
27.736816,1.4
-1.9814885,0.6
83.31252,0
85.90719,-0.2
128.78741,0.6
104.42386,1.4
41.615402,0
76.86569,1.4
9.793919,-0.2
136.19464,1.4
16.603016,0.6
60.083065,1.4
121.356384,1.4
18.393995,0.6
73.25401,1.4
167.55408,1.4
15.638274,1.4
-3.9476743,1.4
106.354485,0.6
-2.9525805,-0.2
73.56017,1.4
13.521306,1.4
-2.4477184,1.4
62.329166,0.6
20.493212,1.4
21.46377,1.4
32.96812,0.6
-2.712368,1.4
51.150455,0.6
20.57277,1.4
133.83473,0.6
86.28575,1.4
79.80104,1.4
21.052258,1.4
126.734505,1.4
-1.1149799,1.4
155.66554,1.4
27.672491,-0.2
113.240685,1.4
5.1756225,1.4
74.40527,1.4
10.164748,1.4
43.43491,1.4
-7.155239,0.6
81.99719,1.4
105.14091,1.4
83.00886,1.4
36.57485,1.4
45.744522,1.4
90.00558,0.6
23.976376,0.6
107.96034,1.4
130.79214,1.4
35.019547,1.4
96.20892,0.6
42.97018,1.4
31.117214,1.4
22.337929,1.4
3.994618,1.4
76.525444,1.4
145.74797,0.6
110.925865,0.6
128.09685,0.6
53.07891,1.4
55.939507,1.4
10.479644,1.4
-10.232915,-1
129.58063,1.4
131.97124,1.4
26.17717,1.4
50.87445,1.4
37.881485,1.4
91.48993,-2.6
-6.889002,1.4
28.926498,1.4
-6.636405,0.6
20.243902,0.6
35.893017,1.4
103.89007,-1
61.74367,1.4
21.395218,1.4
115.2124,1.4
64.21441,0.6
112.875046,0.6
98.60272,1.4
91.295815,1.4
74.53508,1.4
131.12299,1.4
64.78061,1.4
42.753586,1.4
129.92949,-0.2
-6.1367855,1.4
117.566795,1.4
137.06216,1.4
96.98492,1.4
73.20311,0.6
50.169495,-2.6
61.214695,0.6
103.06842,1.4
34.21708,1.4
43.567127,0.6
107.17991,1.4
119.021935,0.6
130.55089,1.4
122.76988,1.4
55.105934,-0.2
59.26485,1.4
58.305927,0.6
10.03144,1.4
39.256275,0.6
91.92145,1.4
30.01919,1.4
136.49046,1.4
83.38843,1.4
75.585846,0.6
34.212704,1.4
48.258347,1.4
32.273087,1.4
75.070885,0.6
109.0522,0.6
135.01642,0.6
74.21758,1.4
138.47987,-0.2
127.9102,0.6
48.985622,1.4
70.14824,1.4
83.05144,1.4
77.3408,1.4
85.90562,0.6
107.65366,1.4
18.702024,1.4
118.98437,1.4
28.494658,1.4
64.84365,1.4
98.62154,1.4
-3.2915018,1.4
112.56093,1.4
31.93381,1.4
29.808174,1.4
125.74973,-0.2
36.474636,-0.2
2.7011654,1.4
137.33524,1.4
92.5606,1.4
48.929962,1.4
-5.331087,1.4
116.593994,1.4
21.811348,0.6
110.51164,1.4
28.783611,0
22.82923,1.4
74.44507,1.4
89.16925,0.6
101.342384,1.4
92.94465,1.4
1.7461777,1.4
50.713764,0.6
87.76721,1.4
80.62395,1.4
17.966963,0.6
80.45566,0.6
106.535446,1.4
85.0951,-0.2
49.166435,1.4
78.235596,1.4
128.57019,1.4
72.69889,0
19.683084,1.4
119.206154,1.4
-7.7961817,-0.2
92.28602,0.6
102.08805,0.6
35.713627,0.6
71.08059,1.4
56.125935,1.4
-9.25876,-0.2
133.86104,1.4
126.501976,0.6
108.38197,1.4
107.20582,0.6
99.03113,0.6
111.63255,0.6
124.571365,0.6
22.323122,0.6
101.40269,1.4
-10.520435,0.6
51.31851,1.4
94.66213,1.4
50.66701,0.6
66.05059,1.4
57.46356,1.4
9.467999,1.4
15.920533,1.4
-6.367679,-0.2
121.08727,1.4
82.27765,0.6
117.72165,1.4
72.18503,0.6
14.7832575,1.4
22.444416,0.6
121.9737,1.4
-4.701471,1.4
74.35518,1.4
130.17094,1.4
-4.851005,0.6
89.59597,1.4
142.14276,0.6
25.164944,0.6
8.424599,1.4
117.85623,1.4
131.46428,-0.2
118.48299,1.4
112.99242,0.6
23.142143,1.4
50.047913,1.4
103.581055,0.6
61.68604,1.4
14.431863,1.4
142.83522,0.6
80.15625,1.4
76.27877,1.4
25.425888,1.4
34.81258,1.4
135.32758,1.4
127.997856,1.4
-2.180755,0.6
59.05186,1.4
104.10529,1.4
101.869064,1.4
109.5908,1.4
28.682184,1.4
42.03236,1.4
76.08452,1.4
33.992935,0.6
50.09976,1.4
61.48522,1.4
-10.299299,1.4
1.9859879,0.6
125.9909,0.6
23.898321,1.4
47.46871,-2.6
15.27914,1.4
78.56606,1.4
7.5534096,1.4
13.699084,1.4
106.57479,1.4
47.625843,1.4
37.99214,0.6
124.64553,0.6
97.54831,1.4
5.433391,1.4
124.93696,1.4
121.03163,1.4
126.75368,1.4
126.872406,0.6
62.712963,1.4
136.66191,-0.2
76.64675,1.4
62.439995,1.4
125.76975,-1
56.43269,1.4
85.412186,1.4
90.43835,1.4
128.38531,0.6
38.95018,1.4
142.5505,1.4
84.68219,0.6
120.05401,1.4
110.0229,-0.2
119.37079,1.4
100.26251,1.4
49.548336,1.4
82.75745,1.4
94.95211,0.6
61.672443,0.6
44.944344,1.4
31.503777,0
40.793713,1.4
103.218796,1.4
116.78088,1.4
49.327915,1.4
79.00922,1.4
-6.7538342,1.4
6.657709,1.4
13.677516,1.4
83.96493,-1
55.74175,0.6
87.07949,1.4
69.339836,1.4
-8.425949,1.4
132.63432,1.4
104.19517,1.4
19.394356,1.4
92.31703,1.4
84.79929,1.4
102.23007,1.4
155.279,1.4
71.8179,-1
13.696803,1.4
3.0441313,1.4
94.7961,0.6
9.337626,0.6
38.02892,0.6
81.82949,0.6
13.624908,1.4
-4.2997293,1.4
50.67638,1.4
112.39835,1.4
82.551704,-0.2
127.37614,1.4
20.560398,1.4
78.867775,1.4
21.561714,0.6
27.4442,1.4
97.03144,1.4
97.848434,1.4
23.348488,1.4
96.098404,0.6
26.54019,1.4
0.7564276,0.6
9.238729,1.4
90.17081,1.4
39.655815,1.4
8.040591,1.4
13.949568,1.4
93.29213,0.6
23.184025,1.4
51.326027,1.4
112.70843,1.4
132.94441,1.4
87.31038,1.4
37.66453,0.6
25.77267,1.4
25.82704,1.4
73.39303,1.4
-4.256995,1.4
36.286396,-0.2
126.94161,1.4
26.72201,0.6
14.435821,1.4
104.932205,1.4
128.96437,-2.6
115.55151,0.6
90.08848,1.4
114.47777,1.4
-5.4365354,1.4
100.33503,0.6
79.4069,1.4
26.37499,1.4
55.29339,1.4
121.65566,1.4
117.41575,1.4
103.76649,1.4
57.283268,1.4
152.36954,0.6
129.78752,1.4
121.07199,1.4
11.545434,-1
41.228592,1.4
22.990576,1.4
135.00241,0.6
68.174225,1.4
161.58562,1.4
2.6590044,0.6
79.41581,1.4
83.35568,1.4
125.158394,1.4
105.06618,1.4
9.882588,0.6
99.600395,1.4
-2.91886,0.6
0.31102246,0.6
94.737045,0.6
14.671264,1.4
50.81438,-0.2
53.911453,1.4
37.648758,0.6
123.23797,1.4
29.30966,0.6
7.2462864,0.6
123.491806,1.4
36.81882,0.6
63.49732,1.4
35.238335,1.4
33.80353,-1
81.588745,1.4
105.65538,1.4
60.68896,0.6
21.507,1.4
108.90005,1.4
60.2375,1.4
66.94713,1.4
51.509438,1.4
125.143036,1.4
-1.0812708,1.4
13.87655,1.4
83.05512,1.4
122.775696,0.6
130.92032,1.4
72.74478,1.4
139.4236,1.4
9.339315,0.6
78.39581,1.4
15.182615,1.4
133.13947,-0.2
118.64541,0.6
-1.0304302,1.4
24.534346,1.4
128.26205,0.6
22.628347,1.4
61.6011,1.4
43.89546,0
113.821785,1.4
102.594284,0.6
22.180567,1.4
59.926334,0
98.06371,1.4
34.54253,1.4
96.30499,0.6
19.57356,1.4
121.56799,1.4
128.87039,1.4
101.2563,-0.2
21.656258,1.4
102.35712,1.4
118.24498,0.6
-0.9289049,-0.2
7.3631725,0.6
36.73332,1.4
88.01286,0
133.59874,1.4
103.1621,1.4
44.37729,1.4
128.18335,1.4
24.357304,-0.2
76.90645,1.4
85.03546,0.6
41.477745,1.4
43.513588,1.4
95.25779,0
92.716354,0.6
98.266624,1.4
37.671,1.4
9.895676,1.4
21.943218,1.4
3.377859,1.4
48.715588,1.4
151.62192,0.6
-7.792783,1.4
75.953415,0.6
94.79966,1.4
5.6174364,0.6
80.30044,-1
45.731705,-0.2
147.96446,1.4
107.94196,0.6
85.9722,1.4
56.143555,-0.2
-0.19889408,1.4
122.59493,1.4
45.151875,-0.2
126.06347,-0.2
75.389465,1.4
57.59114,1.4
126.20982,0.6
122.418365,0.6
26.534096,1.4
38.323715,1.4
97.66927,1.4
24.573204,1.4
35.644375,1.4
71.14113,0.6
114.52809,1.4
74.119606,-0.2
132.90462,1.4
42.88913,1.4
115.529854,1.4
6.116884,-0.2
125.54779,1.4
129.2102,0.6
81.947876,-0.2
112.208275,1.4
50.750916,1.4
42.566017,1.4
76.1254,1.4
56.166786,1.4
95.522995,1.4
101.08283,0.6
-11.717263,1.4
77.01128,0
54.28856,1.4
31.355665,1.4
52.984432,1.4
17.05569,0.6
51.26872,0.6
99.80478,-0.2
74.985634,1.4
12.832007,1.4
103.82715,0.6
101.621574,1.4
74.89016,1.4
118.26191,0.6
105.999504,1.4
97.53145,1.4
44.896595,1.4
36.693134,1.4
102.343094,-3.4
78.57815,-2.4
108.61581,1.4
33.06506,1.4
92.01928,1.4
104.83932,1.4
82.93131,1.4
45.272194,1.4
24.071058,-0.2
119.62051,1.4
85.02289,1.4
17.71314,1.4
17.463535,1.4
31.38009,1.4
48.790783,1.4
88.88733,-1
2.0260637,1.4
70.24523,1.4
41.825405,-0.2
95.25807,0.6
42.35306,0.6
11.261631,1.4
29.465536,-0.2
48.521717,0.6
125.83372,0.6
28.12304,1.4
50.128746,1.4
78.38604,1.4
-5.2039833,1.4
110.44736,1.4
126.03344,1.4
115.525475,0.6
120.44747,1.4
88.47263,1.4
79.04802,1.4
135.37909,1.4
94.4494,1.4
124.833435,1.4
94.06365,1.4
114.73843,1.4
47.05202,1.4
94.45878,1.4
127.9507,0.6
30.043892,1.4
32.13762,-1
44.366253,0.6
110.45642,1.4
46.412025,1.4
93.985504,1.4
126.27707,0.6
-3.3496358,1.4
135.0654,1.4
39.64052,1.4
91.00972,0.6
132.3107,0.6
5.5105343,0
50.817738,1.4
70.35526,1.4
66.601875,1.4
113.78767,1.4
141.66963,1.4
28.597036,1.4
9.387185,1.4
7.4128723,1.4
73.503975,1.4
124.126854,1.4
116.02746,1.4
-1.057441,1.4
-2.8841145,0.6
105.00514,1.4
132.21623,1.4
48.598396,1.4
48.76782,1.4
89.670975,0.6
103.37151,1.4
93.04055,1.4
62.719116,1.4
75.603516,1.4
94.291046,1.4
-1.2820343,1.4
4.7479796,1.4
36.033478,1.4
113.91835,0
44.584385,1.4
35.092213,1.4
-2.6992195,1.4
-5.638165,1.4
44.693638,-0.8
80.446945,1.4
81.48172,1.4
80.57155,1.4
11.866019,1.4
69.89071,1.4
25.48993,1.4
64.67288,1.4
131.3369,0.6
109.18646,1.4
41.20954,-0.2
109.28625,1.4
79.33593,-0.2
29.113987,1.4
45.306095,1.4
18.595663,1.4
14.903899,-0.2
65.518524,1.4
10.203279,1.4
129.26343,1.4
34.352962,1.4
90.1839,1.4
2.09707,1.4
53.470028,1.4
150.88968,1.4
61.469864,1.4
76.86227,1.4
33.214752,1.4
31.921207,0.6
-2.1883066,1.4
81.825516,-0.2
-5.7670436,1.4
96.90116,0.6
58.431187,1.4
117.22716,1.4
7.273081,0.6
22.86979,1.4
106.73429,1.4
24.410255,1.4
108.64556,1.4
68.5464,1.4
19.609013,1.4
68.70463,1.4
46.06679,0.6
63.91968,0.6
123.162125,-1.8
-5.2753468,0
10.168697,0.6
92.04034,0.6
59.897655,0.6
148.59227,1.4
4.771676,0.6
-3.2821755,1.4
51.09568,1.4
60.66924,1.4
19.343334,1.4
60.234585,0.6
113.36727,0.6
44.482777,1.4
81.783875,1.4
116.56224,-0.2
93.590614,0.6
68.57369,0.6
63.94094,1.4
34.42011,1.4
6.675161,0.6
82.001465,0.6
135.26797,1.4
90.29011,1.4
31.639637,1.4
39.9908,1.4
101.71214,-0.2
-2.7757728,1.4
25.970856,0.6
79.85725,0.6
111.36945,-0.2
128.87218,1.4
8.409084,1.4
9.90337,1.4
156.04416,1.4
68.66842,1.4
105.70535,0.6
102.65936,1.4
73.44037,1.4
50.58808,1.4
100.66019,1.4
123.079796,1.4
13.847563,0.6
-0.47921383,1.4
101.03546,0.6
71.73913,1.4
74.12554,0.6
72.44977,1.4
73.4182,-1
111.74567,1.4
105.042984,0.6
113.70207,1.4
90.506165,0
9.88725,-0.2
140.96478,-0.2
8.53462,1.4
126.39678,-0.2
76.55133,1.4
26.683414,0.6
85.21907,1.4
163.75426,1.4
98.55938,1.4
30.645256,1.4
132.43968,0.6
22.649933,-0.2
110.8182,0.6
13.6404295,1.4
34.144028,1.4
23.465202,1.4
66.41844,1.4
115.743,1.4
4.9176364,0.6
118.335,1.4
36.66849,1.4
58.610558,0.6
113.20487,0.6
74.36402,0.6
114.76963,1.4
26.806667,0.6
92.48736,0.6
-1.5516492,1.4
71.500305,1.4
49.3952,0
110.14515,1.4
73.24074,-1
124.08899,1.4
10.934095,1.4
133.65286,0.6
70.725784,1.4
-8.516968,1.4
27.506151,0.6
110.91474,1.4
1.2816048,0.6
33.84251,0.6
-8.028921,0.6
61.557877,1.4
37.17157,0.6
101.24353,-1
18.950373,1.4
92.83561,1.4
117.53295,1.4
149.447,1.4
10.127444,0.6
113.91532,1.4
45.34624,-1
75.736755,1.4
127.047676,1.4
7.175893,1.4
42.07301,0.6
48.595264,1.4
97.343124,1.4
63.38884,1.4
21.457462,1.4
57.4577,0.6
129.16962,1.4
46.06483,-0.2
107.65166,0.6
40.95469,1.4
77.65349,1.4
1.0474547,0.6
70.37366,1.4
15.91724,1.4
22.383224,1.4
34.542645,1.4
77.705124,-1
74.674835,-0.2
111.79833,0.6
93.43522,-0.2
134.44954,1.4
123.52487,1.4
37.761665,0.6
110.2325,1.4
48.341007,1.4
155.34494,1.4
130.19408,1.4
5.377496,0.6
46.508923,1.4
5.963556,1.4
22.219639,0.6
147.58997,1.4
127.52468,1.4
3.9225194,0.6
100.30028,-0.2
14.58171,1.4
37.249542,1.4
75.23232,0.6
47.26211,1.4
0.8646652,1.4
141.4236,1.4
37.228775,1.4
28.906412,1.4
53.99577,1.4
65.6739,0.6
16.766306,0.6
132.49814,0.6
49.966393,1.4
97.24293,1.4
85.37305,1.4
8.545625,1.4
116.06868,1.4
139.21918,0
124.93647,1.4
125.92868,0.6
7.3025036,0.6
124.70177,0.6
128.74968,1.4
43.622528,1.4
3.2761502,1.4
92.770744,1.4
114.43186,1.4
80.94939,-0.2
58.11499,1.4
65.98728,1.4
110.17624,1.4
60.545795,1.4
5.479496,0.6
75.5083,1.4
9.335899,1.4
68.13292,0.6
104.53724,0.6
72.73523,0.6
42.88892,1.4
42.55111,0.6
41.187508,0.6
116.360016,-1
30.644373,-0.2
37.867138,0.6
108.904816,1.4
-9.031373,1.4
63.60821,1.4
56.139244,1.4
90.44522,1.4
33.721615,1.4
2.5154357,1.4
112.51429,-0.2
20.969372,0.6
12.609833,1.4
1.2432245,1.4
17.079508,0.6
1.8245894,0
84.58398,1.4
102.102905,1.4
108.68671,1.4
73.30551,1.4
99.692924,1.4
88.632904,-1
36.691086,1.4
87.31408,-0.2
29.101112,1.4
75.83754,1.4
91.593155,1.4
77.407265,-0.2
155.44421,0.6
22.310768,0.6
37.11097,0.6
33.32183,1.4
94.307045,1.4
6.858842,1.4
50.998558,-1.8
106.94533,0
31.537853,0.6
64.98652,1.4
30.876116,1.4
89.65552,1.4
92.378746,1.4
75.94058,1.4
55.094296,1.4
129.557,0.6
58.556374,1.4
24.73883,0.6
159.06453,0.6
107.958664,-0.2
89.01086,-0.2
0.5387675,1.4
119.53299,1.4
106.85187,1.4
126.24831,1.4
11.171742,1.4
6.691479,1.4
94.01981,1.4
124.58929,1.4
87.817894,1.4
-6.2248807,0.6
96.227486,-0.2
21.079376,0.6
108.954384,1.4
129.59262,1.4
40.256985,0.6
55.91026,0.6
115.21435,0.6
31.82405,1.4
117.316185,1.4
65.789696,0.6
72.33434,0
94.39261,1.4
82.08261,1.4
48.425243,1.4
0.3850336,0.6
106.78858,1.4
28.929348,1.4
126.8226,0
68.94157,1.4
45.313828,0.6
95.29674,1.4
112.53727,1.4
25.898336,1.4
9.346528,1.4
24.246683,0.6
53.679234,0.6
143.00508,1.4
92.79686,0.6
89.53812,-1
102.8485,1.4
113.38628,1.4
85.00458,-1
14.672209,1.4
-3.543574,0.6
4.795847,1.4
73.67522,-0.2
130.74425,1.4
0.6254196,1.4
70.04075,1.4
4.479588,0.6
129.40694,1.4
40.597927,0.6
47.398617,-1.6
87.66297,1.4
119.102806,1.4
82.558525,0.6
26.64724,0.6
13.062488,1.4
61.126575,0.6
74.42301,1.4
48.7452,1.4
107.051895,1.4
35.43567,1.4
15.445075,1.4
52.33853,1.4
101.82684,1.4
119.029434,1.4
15.826543,0
59.30237,0.6
37.691887,0.6
53.583687,0.6
0.16876069,1.4
132.52165,1.4
93.99131,1.4
23.28396,-1
95.31339,0.6
7.83315,1.4
30.24719,1.4
133.72807,1.4
91.582565,1.4
67.03909,1.4
112.053665,0.6
36.29048,0.6
51.149586,1.4
129.12355,-2.6
6.9794407,1.4
89.396774,1.4
63.01033,1.4
10.726344,1.4
108.48906,0.6
94.50933,-0.2
59.231483,0
39.23051,0.6
119.18613,1.4
41.461548,1.4
110.93955,1.4
34.317287,1.4
83.37437,1.4
126.544586,-1.8
7.195853,0.6
65.59398,0.6
64.378456,1.4
80.7836,0.6
48.201786,0.6
126.8111,1.4
29.612041,1.4
85.244606,1.4
84.896645,1.4
141.55754,0
53.625,1.4
63.999702,1.4
33.020554,0.6
35.293205,1.4
83.979385,1.4
60.321392,0.6
99.68995,1.4
0.89805645,-0.2
-4.457883,-0.2
90.35673,0.6
122.509224,-1
45.853596,0.6
94.877846,1.4
31.33098,0.6
101.935196,0.6
109.045456,1.4
-3.236117,1.4
99.78261,0.6
64.583916,-0.2
86.16035,1.4
50.127876,-1
74.410255,0.6
136.33827,-0.2
35.200165,1.4
22.14527,1.4
-6.2140565,1.4
51.82291,1.4
73.15816,1.4
29.12517,1.4
128.21242,0.6
-2.7411036,0.6
133.35832,-0.2
64.36872,1.4
41.49894,0.6
43.54761,0.6
37.892673,1.4
-3.271689,0.6
0.76244926,1.4
1.2177553,1.4
25.799496,0.6
68.60264,1.4
84.42954,1.4
69.26578,-1.8
42.59965,1.4
10.951797,1.4
45.53723,-1
34.22483,-0.2
83.97446,1.4
-0.8777633,1.4
143.74799,-0.8
93.766174,1.4
4.521785,0.6
60.798183,1.4
23.812037,1.4
41.80394,0.6
103.97183,1.4
50.652073,0.6
28.76937,-0.2
44.488464,0.6
61.33568,1.4
110.48158,1.4
42.820316,0.6
56.874035,0.6
72.01121,1.4
122.15237,1.4
56.3993,1.4
56.29022,1.4
33.337143,1.4
77.19397,1.4
88.43165,0.6
120.470215,1.4
-8.4513235,1.4
138.13625,-0.2
113.63118,1.4
-0.30287468,-0.2
79.069405,1.4
105.324936,1.4
46.02767,1.4
60.486362,1.4
-16.32429,1.4
83.92481,1.4
82.88065,1.4
20.357431,1.4
55.384834,1.4
72.108406,0.6
93.283844,1.4
103.2061,1.4
84.47075,0.6
33.07368,-0.2
31.944553,1.4
145.34573,1.4
115.30463,1.4
61.472553,0.6
3.6243532,0.6
24.581654,1.4
45.659737,1.4
68.69493,1.4
17.02679,-0.2
100.34604,1.4
92.838974,0.6
-11.087098,1.4
52.413334,1.4
81.82744,1.4
57.913166,-0.2
-1.3523877,0.6
39.85118,1.4
86.65227,0.6
22.628143,1.4
75.54788,-1
-2.4934628,1.4
72.59946,1.4
46.322803,1.4
132.55576,1.4
82.59121,1.4
100.40216,1.4
118.8934,1.4
72.14909,0
45.131832,0.6
135.39027,1.4
133.76584,1.4
3.4146512,1.4
45.41318,0.6
12.254733,1.4
14.178555,1.4
86.38237,0.6
47.423286,1.4
-5.827054,1.4
124.63375,1.4
-2.8232565,1.4
93.9133,0.6
144.51122,1.4
127.68438,-0.2
36.462936,1.4
95.44958,1.4
29.943485,1.4
36.720673,0.6
1.0567288,1.4
40.6597,1.4
61.448856,1.4
142.24414,1.4
17.929491,0.6
31.558569,1.4
19.468351,0.6
140.46686,1.4
147.3465,1.4
58.09306,1.4
21.420025,1.4
13.281698,1.4
106.927284,1.4
19.81135,1.4
124.45525,1.4
30.89415,0.6
5.8379126,0.6
104.746704,1.4
123.95741,0.6
33.570538,1.4
80.37325,1.4
33.190987,-0.2
118.67249,1.4
153.5426,0.6
68.9212,0.6
78.5916,1.4
37.64608,1.4
35.232216,1.4
34.87615,1.4
137.29227,0.6
49.55283,1.4
44.979023,1.4
82.82814,0.6
61.237335,1.4
101.55873,1.4
33.54277,0.6
123.84541,1.4
65.68257,1.4
14.666711,1.4
88.63602,1.4
87.82748,1.4
144.92197,1.4
85.02732,1.4
102.18937,0.6
111.71494,0.6
39.669266,1.4
3.8391075,-0.2
9.742448,1.4
3.1114032,1.4
141.71196,0.6
113.46011,0.6
105.768196,-0.2
23.619425,1.4
110.33879,1.4
136.66454,1.4
24.576862,1.4
43.766525,1.4
55.543606,1.4
-1.7709365,1.4
127.92078,0.6
68.7798,-0.2
22.592766,0.6
85.13614,0.6
28.88745,1.4
12.467448,1.4
118.980286,1.4
0.5293016,0.6
123.75067,0.6
105.90789,1.4
94.97624,1.4
55.17888,-0.8
5.3135414,-0.2
64.172844,1.4
122.12906,-1.8
43.669697,0.6
78.954155,1.4
85.7822,1.4
105.46995,1.4
120.67234,1.4
108.79588,0.6
38.603123,1.4
129.2577,-1.8
44.151794,1.4
77.19621,1.4
81.62525,1.4
78.75087,1.4
28.237858,0.6
57.09379,1.4
37.185898,1.4
63.7564,1.4
40.906643,1.4
7.0310707,0.6
35.49158,0.6
65.04113,1.4
132.55197,1.4
8.934898,1.4
-9.539,1.4
-10.365363,1.4
14.2657385,-0.2
117.935844,0.6
100.28514,1.4
87.05338,1.4
69.562935,1.4
128.16165,1.4
11.866168,1.4
126.97175,1.4
74.975845,1.4
107.730125,1.4
33.701202,1.4
22.142494,1.4
75.09017,1.4
36.947033,1.4
116.126144,0.6
127.002,1.4
116.3778,1.4
127.224556,0
89.313644,0.6
40.092285,1.4
129.98392,1.4
59.90067,0.6
13.125255,1.4
128.67992,1.4
126.76061,0.6
86.24351,1.4
48.243477,1.4
9.293213,0.6
139.57304,-1
40.453445,-0.2
74.97537,-0.2
-2.5689092,1.4
2.298157,1.4
84.53769,1.4
19.900547,1.4
96.02463,1.4
82.94484,0.6
135.33928,1.4
115.95471,1.4
51.984974,1.4
30.9679,1.4
41.067024,0
59.033302,1.4
99.56808,0.6
108.76118,1.4
99.555405,-0.2
59.971046,1.4
14.769868,1.4
90.50083,0.6
38.47047,1.4
48.335182,0.6
-2.2575705,1.4
40.94437,1.4
57.98542,1.4
33.974926,0.6
45.466522,1.4
101.85635,1.4
-4.474274,1.4
-1.5294846,-1.8
58.590214,1.4
-4.6154037,-0.2
106.96149,1.4
39.088352,-0.2
82.48057,1.4
80.095665,-0.2
37.33081,1.4
134.1279,0.6
118.07048,1.4
126.58618,0.6
4.4226766,0.6
105.19082,1.4
83.36182,1.4
95.87827,1.4
69.48553,1.4
15.881113,1.4
53.901806,1.4
118.271965,-0.2
88.35903,0.6
12.894831,0.6
109.23795,-1
8.260945,0.6
12.988879,1.4
39.375965,1.4
48.246746,1.4
41.480118,1.4
111.214005,-0.2
109.787544,0
82.623276,0.6
140.98862,1.4
-0.9624373,0.6
91.46607,1.4
131.10042,0.6
21.414068,1.4
54.066105,1.4
39.864243,0.6
114.909904,1.4
46.36528,0.6
19.70646,-0.2
133.59499,1.4
9.943704,0
-4.6603374,1.4
49.0983,1.4
115.77923,-0.8
80.06574,0.6
39.159016,1.4
25.105787,1.4
128.06699,1.4
60.499046,1.4
-5.77341,0.6
5.4910536,0
119.39682,-1
88.86663,1.4
-0.7330311,1.4
48.8965,0.6
127.276245,-1
108.15393,1.4
125.02696,1.4
105.40692,1.4
23.663795,1.4
122.135506,0.6
117.38807,1.4
139.0753,1.4
141.7298,0.6
-1.1253262,0.6
49.302155,1.4
130.30075,-1
115.89247,1.4
57.47001,-1
148.44324,1.4
59.021152,1.4
116.06598,1.4
112.535095,1.4
10.970139,0.6
81.70405,1.4
73.3837,-0.2
145.27115,0
51.879097,1.4
15.164158,0.6
1.3456414,0.6
61.51325,1.4
81.94208,1.4
71.63882,-0.8
27.2129,-0.2
4.482305,0.6
18.138548,1.4
19.157545,1.4
131.34134,0.6
12.866944,1.4
126.888054,0.6
71.193306,1.4
46.433342,1.4
98.9601,1.4
113.58711,0.6
130.22726,1.4
124.18276,1.4
68.84123,1.4
114.63323,1.4
135.97525,1.4
9.594007,-0.2
121.912994,1.4
57.981277,1.4
48.55496,1.4
83.41717,1.4
54.055077,1.4
38.66522,0.6
115.401,1.4
102.45405,-0.2
14.234658,1.4
41.11361,1.4
46.64118,1.4
24.358488,1.4
58.059963,1.4
19.701889,1.4
149.11118,-0.2
129.14342,-1
40.749588,0.6
66.763954,0.6
13.878034,1.4
71.64537,-0.2
25.45524,1.4
86.72537,1.4
-0.40257406,1.4
25.569105,0.6
-6.331101,-1.8
133.10637,0.6
29.28771,1.4
92.78314,1.4
111.47469,1.4
32.712505,-0.2
83.5288,1.4
144.4248,1.4
21.212978,1.4
132.4403,1.4
92.26142,1.4
97.58945,1.4
22.14365,0.6
32.199413,1.4
56.157482,-0.2
47.881195,0.6
120.97807,0.6
23.883722,1.4
74.47553,0
83.71305,1.4
44.280952,1.4
106.642426,1.4
38.207466,0.6
130.79105,0.6
38.38759,1.4
132.38698,1.4
116.674034,1.4
